ds,y,hour,hour_sin,hour_cos,weekday,is_weekend,month,weather,lag_1,lag_24,rolling_mean_3h,rolling_mean_12h
2025-09-17 01:00:00,52492.0,1,0.25881904510252074,0.9659258262890683,2,0,9,unknown,50487.0,44858.0,64317.666666666664,104917.08333333333
2025-09-17 02:00:00,53949.0,2,0.49999999999999994,0.8660254037844387,2,0,9,unknown,52492.0,49395.0,54959.666666666664,99484.58333333333
2025-09-17 03:00:00,57217.0,3,0.7071067811865476,0.7071067811865476,2,0,9,unknown,53949.0,43180.0,52309.333333333336,94001.16666666667
2025-09-17 04:00:00,60755.0,4,0.8660254037844386,0.5000000000000001,2,0,9,unknown,57217.0,53383.0,54552.666666666664,88047.25
2025-09-17 05:00:00,86571.0,5,0.9659258262890683,0.25881904510252074,2,0,9,unknown,60755.0,75301.0,57307.0,81706.66666666667
2025-09-17 06:00:00,100529.0,6,1.0,6.123233995736766e-17,2,0,9,unknown,86571.0,97886.0,68181.0,78103.33333333333
2025-09-17 07:00:00,115782.0,7,0.9659258262890683,-0.25881904510252063,2,0,9,unknown,100529.0,115748.0,82618.33333333333,76756.91666666667
2025-09-17 08:00:00,120242.0,8,0.8660254037844387,-0.4999999999999998,2,0,9,unknown,115782.0,121412.0,100960.66666666667,77502.41666666667
2025-09-17 09:00:00,115701.0,9,0.7071067811865476,-0.7071067811865475,2,0,9,unknown,120242.0,111040.0,112184.33333333333,78042.83333333333
2025-09-17 10:00:00,107714.0,10,0.49999999999999994,-0.8660254037844387,2,0,9,unknown,115701.0,110469.0,117241.66666666667,79682.58333333333
2025-09-17 11:00:00,106892.0,11,0.258819045102521,-0.9659258262890682,2,0,9,unknown,107714.0,112714.0,114552.33333333333,81944.91666666667
2025-09-17 12:00:00,117330.0,12,1.2246467991473532e-16,-1.0,2,0,9,unknown,106892.0,124613.0,110102.33333333333,85694.25
2025-09-17 13:00:00,120077.0,13,-0.2588190451025208,-0.9659258262890683,2,0,9,unknown,117330.0,117682.0,110645.33333333333,91264.5
2025-09-17 14:00:00,124204.0,14,-0.4999999999999997,-0.8660254037844388,2,0,9,unknown,120077.0,119750.0,114766.33333333333,96896.58333333333
2025-09-17 15:00:00,129036.0,15,-0.7071067811865471,-0.7071067811865479,2,0,9,unknown,124204.0,128664.0,120537.0,102751.16666666667
2025-09-17 16:00:00,134615.0,16,-0.8660254037844385,-0.5000000000000004,2,0,9,unknown,129036.0,136842.0,124439.0,108736.08333333333
2025-09-17 17:00:00,136212.0,17,-0.9659258262890683,-0.25881904510252063,2,0,9,unknown,134615.0,129811.0,129285.0,114891.08333333333
2025-09-17 18:00:00,118041.0,18,-1.0,-1.8369701987210297e-16,2,0,9,unknown,136212.0,116686.0,133287.66666666666,119027.83333333333
2025-09-17 19:00:00,106802.0,19,-0.9659258262890684,0.2588190451025203,2,0,9,unknown,118041.0,106836.0,129622.66666666667,120487.16666666667
2025-09-17 20:00:00,119278.0,20,-0.8660254037844386,0.5000000000000001,2,0,9,unknown,106802.0,113757.0,120351.66666666667,119738.83333333333
2025-09-17 21:00:00,94448.0,21,-0.7071067811865477,0.7071067811865474,2,0,9,unknown,119278.0,96024.0,114707.0,119658.5
2025-09-17 22:00:00,78065.0,22,-0.5000000000000004,0.8660254037844384,2,0,9,unknown,94448.0,80566.0,106842.66666666667,117887.41666666667
2025-09-17 23:00:00,65121.0,23,-0.25881904510252157,0.9659258262890681,2,0,9,unknown,78065.0,61900.0,97263.66666666667,115416.66666666667
2025-09-18 00:00:00,51660.0,0,0.0,1.0,3,0,9,unknown,65121.0,50487.0,79211.33333333333,111935.75
2025-09-18 01:00:00,38898.0,1,0.25881904510252074,0.9659258262890683,3,0,9,unknown,51660.0,52492.0,64948.666666666664,106463.25
2025-09-18 02:00:00,41635.0,2,0.49999999999999994,0.8660254037844387,3,0,9,unknown,38898.0,53949.0,51893.0,99698.33333333333
2025-09-18 03:00:00,47380.0,3,0.7071067811865476,0.7071067811865476,3,0,9,unknown,41635.0,57217.0,44064.333333333336,92817.58333333333
2025-09-18 04:00:00,48070.0,4,0.8660254037844386,0.5000000000000001,3,0,9,unknown,47380.0,60755.0,42637.666666666664,86012.91666666667
2025-09-18 05:00:00,80706.0,5,0.9659258262890683,0.25881904510252074,3,0,9,unknown,48070.0,86571.0,45695.0,78800.83333333333
2025-09-18 06:00:00,97510.0,6,1.0,6.123233995736766e-17,3,0,9,unknown,80706.0,100529.0,58718.666666666664,74175.33333333333
2025-09-18 07:00:00,115483.0,7,0.9659258262890683,-0.25881904510252063,3,0,9,unknown,97510.0,115782.0,75428.66666666667,72464.41666666667
2025-09-18 08:00:00,122353.0,8,0.8660254037844387,-0.4999999999999998,3,0,9,unknown,115483.0,120242.0,97899.66666666667,73187.83333333333
2025-09-18 09:00:00,119500.0,9,0.7071067811865476,-0.7071067811865475,3,0,9,unknown,122353.0,115701.0,111782.0,73444.08333333333
2025-09-18 10:00:00,117367.0,10,0.49999999999999994,-0.8660254037844387,3,0,9,unknown,119500.0,107714.0,119112.0,75531.75
2025-09-18 11:00:00,124244.0,11,0.258819045102521,-0.9659258262890682,3,0,9,unknown,117367.0,106892.0,119740.0,78806.91666666667
2025-09-18 12:00:00,125552.0,12,1.2246467991473532e-16,-1.0,3,0,9,unknown,124244.0,117330.0,120370.33333333333,83733.83333333333
2025-09-18 13:00:00,126777.0,13,-0.2588190451025208,-0.9659258262890683,3,0,9,unknown,125552.0,120077.0,122387.66666666667,89891.5
2025-09-18 14:00:00,131437.0,14,-0.4999999999999997,-0.8660254037844388,3,0,9,unknown,126777.0,124204.0,125524.33333333333,97214.75
2025-09-18 15:00:00,135527.0,15,-0.7071067811865471,-0.7071067811865479,3,0,9,unknown,131437.0,129036.0,127922.0,104698.25
2025-09-18 16:00:00,144988.0,16,-0.8660254037844385,-0.5000000000000004,3,0,9,unknown,135527.0,134615.0,131247.0,112043.83333333333
2025-09-18 17:00:00,146315.0,17,-0.9659258262890683,-0.25881904510252063,3,0,9,unknown,144988.0,136212.0,137317.33333333334,120120.33333333333
2025-09-18 18:00:00,125530.0,18,-1.0,-1.8369701987210297e-16,3,0,9,unknown,146315.0,118041.0,142276.66666666666,125587.75
2025-09-18 19:00:00,115832.0,19,-0.9659258262890684,0.2588190451025203,3,0,9,unknown,125530.0,106802.0,138944.33333333334,127922.75
2025-09-18 20:00:00,120419.0,20,-0.8660254037844386,0.5000000000000001,3,0,9,unknown,115832.0,119278.0,129225.66666666667,127951.83333333333
2025-09-18 21:00:00,94575.0,21,-0.7071067811865477,0.7071067811865474,3,0,9,unknown,120419.0,94448.0,120593.66666666667,127790.66666666667
2025-09-18 22:00:00,81415.0,22,-0.5000000000000004,0.8660254037844384,3,0,9,unknown,94575.0,78065.0,110275.33333333333,125713.58333333333
2025-09-18 23:00:00,68250.0,23,-0.25881904510252157,0.9659258262890681,3,0,9,unknown,81415.0,65121.0,98803.0,122717.58333333333
2025-09-19 00:00:00,54842.0,0,0.0,1.0,4,0,9,unknown,68250.0,51660.0,81413.33333333333,118051.41666666667
2025-09-19 01:00:00,43898.0,1,0.25881904510252074,0.9659258262890683,4,0,9,unknown,54842.0,38898.0,68169.0,112158.91666666667
2025-09-19 02:00:00,43159.0,2,0.49999999999999994,0.8660254037844387,4,0,9,unknown,43898.0,41635.0,55663.333333333336,105252.33333333333
2025-09-19 03:00:00,49174.0,3,0.7071067811865476,0.7071067811865476,4,0,9,unknown,43159.0,47380.0,47299.666666666664,97895.83333333333
2025-09-19 04:00:00,53751.0,4,0.8660254037844386,0.5000000000000001,4,0,9,unknown,49174.0,48070.0,45410.333333333336,90699.75
2025-09-19 05:00:00,84648.0,5,0.9659258262890683,0.25881904510252074,4,0,9,unknown,53751.0,80706.0,48694.666666666664,83096.66666666667
2025-09-19 06:00:00,98953.0,6,1.0,6.123233995736766e-17,4,0,9,unknown,84648.0,97510.0,62524.333333333336,77957.75
2025-09-19 07:00:00,113294.0,7,0.9659258262890683,-0.25881904510252063,4,0,9,unknown,98953.0,115483.0,79117.33333333333,75743.0
2025-09-19 08:00:00,113523.0,8,0.8660254037844387,-0.4999999999999998,4,0,9,unknown,113294.0,122353.0,98965.0,75531.5
2025-09-19 09:00:00,110317.0,9,0.7071067811865476,-0.7071067811865475,4,0,9,unknown,113523.0,119500.0,108590.0,74956.83333333333
2025-09-19 10:00:00,107877.0,10,0.49999999999999994,-0.8660254037844387,4,0,9,unknown,110317.0,117367.0,112378.0,76268.66666666667
2025-09-19 11:00:00,117467.0,11,0.258819045102521,-0.9659258262890682,4,0,9,unknown,107877.0,124244.0,110572.33333333333,78473.83333333333
2025-09-19 12:00:00,121069.0,12,1.2246467991473532e-16,-1.0,4,0,9,unknown,117467.0,125552.0,111887.0,82575.25
2025-09-19 13:00:00,135440.0,13,-0.2588190451025208,-0.9659258262890683,4,0,9,unknown,121069.0,126777.0,115471.0,88094.16666666667
2025-09-19 14:00:00,139830.0,14,-0.4999999999999997,-0.8660254037844388,4,0,9,unknown,135440.0,131437.0,124658.66666666667,95722.66666666667
2025-09-19 15:00:00,143455.0,15,-0.7071067811865471,-0.7071067811865479,4,0,9,unknown,139830.0,135527.0,132113.0,103778.58333333333
2025-09-19 16:00:00,140606.0,16,-0.8660254037844385,-0.5000000000000004,4,0,9,unknown,143455.0,144988.0,139575.0,111635.33333333333
2025-09-19 17:00:00,138376.0,17,-0.9659258262890683,-0.25881904510252063,4,0,9,unknown,140606.0,146315.0,141297.0,118873.25
2025-09-19 18:00:00,132675.0,18,-1.0,-1.8369701987210297e-16,4,0,9,unknown,138376.0,125530.0,140812.33333333334,123350.58333333333
2025-09-19 19:00:00,109708.0,19,-0.9659258262890684,0.2588190451025203,4,0,9,unknown,132675.0,115832.0,137219.0,126160.75
2025-09-19 20:00:00,123380.0,20,-0.8660254037844386,0.5000000000000001,4,0,9,unknown,109708.0,120419.0,126919.66666666667,125861.91666666667
2025-09-19 21:00:00,109974.0,21,-0.7071067811865477,0.7071067811865474,4,0,9,unknown,123380.0,94575.0,121921.0,126683.33333333333
2025-09-19 22:00:00,98754.0,22,-0.5000000000000004,0.8660254037844384,4,0,9,unknown,109974.0,81415.0,114354.0,126654.75
2025-09-19 23:00:00,82942.0,23,-0.25881904510252157,0.9659258262890681,4,0,9,unknown,98754.0,68250.0,110702.66666666667,125894.5
2025-09-20 00:00:00,66411.0,0,0.0,1.0,5,1,9,unknown,82942.0,54842.0,97223.33333333333,123017.41666666667
2025-09-20 01:00:00,57589.0,1,0.25881904510252074,0.9659258262890683,5,1,9,unknown,66411.0,43898.0,82702.33333333333,118462.58333333333
2025-09-20 02:00:00,54087.0,2,0.49999999999999994,0.8660254037844387,5,1,9,unknown,57589.0,43159.0,68980.66666666667,111975.0
2025-09-20 03:00:00,52365.0,3,0.7071067811865476,0.7071067811865476,5,1,9,unknown,54087.0,49174.0,59362.333333333336,104829.75
2025-09-20 04:00:00,56525.0,4,0.8660254037844386,0.5000000000000001,5,1,9,unknown,52365.0,53751.0,54680.333333333336,97238.91666666667
2025-09-20 05:00:00,69555.0,5,0.9659258262890683,0.25881904510252074,5,1,9,unknown,56525.0,84648.0,54325.666666666664,90232.16666666667
2025-09-20 06:00:00,60267.0,6,1.0,6.123233995736766e-17,5,1,9,unknown,69555.0,98953.0,59481.666666666664,84497.08333333333
2025-09-20 07:00:00,58068.0,7,0.9659258262890683,-0.25881904510252063,5,1,9,unknown,60267.0,113294.0,62115.666666666664,78463.08333333333
2025-09-20 08:00:00,77809.0,8,0.8660254037844387,-0.4999999999999998,5,1,9,unknown,58068.0,113523.0,62630.0,74159.75
2025-09-20 09:00:00,92369.0,9,0.7071067811865476,-0.7071067811865475,5,1,9,unknown,77809.0,110317.0,65381.333333333336,70362.16666666667
2025-09-20 10:00:00,106238.0,10,0.49999999999999994,-0.8660254037844387,5,1,9,unknown,92369.0,107877.0,76082.0,68895.08333333333
2025-09-20 11:00:00,106441.0,11,0.258819045102521,-0.9659258262890682,5,1,9,unknown,106238.0,117467.0,92138.66666666667,69518.75
2025-09-20 12:00:00,110303.0,12,1.2246467991473532e-16,-1.0,5,1,9,unknown,106441.0,121069.0,101682.66666666667,71477.0
2025-09-20 13:00:00,116133.0,13,-0.2588190451025208,-0.9659258262890683,5,1,9,unknown,110303.0,135440.0,107660.66666666667,75134.66666666667
2025-09-20 14:00:00,125212.0,14,-0.4999999999999997,-0.8660254037844388,5,1,9,unknown,116133.0,139830.0,110959.0,80013.33333333333
2025-09-20 15:00:00,115799.0,15,-0.7071067811865471,-0.7071067811865479,5,1,9,unknown,125212.0,143455.0,117216.0,85940.41666666667
2025-09-20 16:00:00,114650.0,16,-0.8660254037844385,-0.5000000000000004,5,1,9,unknown,115799.0,140606.0,119048.0,91226.58333333333
2025-09-20 17:00:00,116077.0,17,-0.9659258262890683,-0.25881904510252063,5,1,9,unknown,114650.0,138376.0,118553.66666666667,96070.33333333333
2025-09-20 18:00:00,117239.0,18,-1.0,-1.8369701987210297e-16,5,1,9,unknown,116077.0,132675.0,115508.66666666667,99947.16666666667
2025-09-20 19:00:00,110644.0,19,-0.9659258262890684,0.2588190451025203,5,1,9,unknown,117239.0,109708.0,115988.66666666667,104694.83333333333
2025-09-20 20:00:00,122248.0,20,-0.8660254037844386,0.5000000000000001,5,1,9,unknown,110644.0,123380.0,114653.33333333333,109076.16666666667
2025-09-20 21:00:00,106900.0,21,-0.7071067811865477,0.7071067811865474,5,1,9,unknown,122248.0,109974.0,116710.33333333333,112779.41666666667
2025-09-20 22:00:00,92308.0,22,-0.5000000000000004,0.8660254037844384,5,1,9,unknown,106900.0,98754.0,113264.0,113990.33333333333
2025-09-20 23:00:00,99543.0,23,-0.25881904510252157,0.9659258262890681,5,1,9,unknown,92308.0,82942.0,107152.0,112829.5
2025-09-21 00:00:00,72819.0,0,0.0,1.0,6,1,9,unknown,99543.0,66411.0,99583.66666666667,112254.66666666667
2025-09-21 01:00:00,78503.0,1,0.25881904510252074,0.9659258262890683,6,1,9,unknown,72819.0,57589.0,88223.33333333333,109131.0
2025-09-21 02:00:00,63386.0,2,0.49999999999999994,0.8660254037844387,6,1,9,unknown,78503.0,54087.0,83621.66666666667,105995.16666666667
2025-09-21 03:00:00,60118.0,3,0.7071067811865476,0.7071067811865476,6,1,9,unknown,63386.0,52365.0,71569.33333333333,100843.0
2025-09-21 04:00:00,48116.0,4,0.8660254037844386,0.5000000000000001,6,1,9,unknown,60118.0,56525.0,67335.66666666667,96202.91666666667
2025-09-21 05:00:00,66426.0,5,0.9659258262890683,0.25881904510252074,6,1,9,unknown,48116.0,69555.0,57206.666666666664,90658.41666666667
2025-09-21 06:00:00,64376.0,6,1.0,6.123233995736766e-17,6,1,9,unknown,66426.0,60267.0,58220.0,86520.83333333333
2025-09-21 07:00:00,44706.0,7,0.9659258262890683,-0.25881904510252063,6,1,9,unknown,64376.0,58068.0,59639.333333333336,82115.58333333333
2025-09-21 08:00:00,51258.0,8,0.8660254037844387,-0.4999999999999998,6,1,9,unknown,44706.0,77809.0,58502.666666666664,76620.75
2025-09-21 09:00:00,67880.0,9,0.7071067811865476,-0.7071067811865475,6,1,9,unknown,51258.0,92369.0,53446.666666666664,70704.91666666667
2025-09-21 10:00:00,76054.0,10,0.49999999999999994,-0.8660254037844387,6,1,9,unknown,67880.0,106238.0,54614.666666666664,67453.25
2025-09-21 11:00:00,83527.0,11,0.258819045102521,-0.9659258262890682,6,1,9,unknown,76054.0,106441.0,65064.0,66098.75
2025-09-21 12:00:00,90109.0,12,1.2246467991473532e-16,-1.0,6,1,9,unknown,83527.0,110303.0,75820.33333333333,64764.083333333336
2025-09-21 13:00:00,94673.0,13,-0.2588190451025208,-0.9659258262890683,6,1,9,unknown,90109.0,116133.0,83230.0,66204.91666666667
2025-09-21 14:00:00,93250.0,14,-0.4999999999999997,-0.8660254037844388,6,1,9,unknown,94673.0,125212.0,89436.33333333333,67552.41666666667
2025-09-21 15:00:00,92889.0,15,-0.7071067811865471,-0.7071067811865479,6,1,9,unknown,93250.0,115799.0,92677.33333333333,70041.08333333333
2025-09-21 16:00:00,90863.0,16,-0.8660254037844385,-0.5000000000000004,6,1,9,unknown,92889.0,114650.0,93604.0,72772.0
2025-09-21 17:00:00,93065.0,17,-0.9659258262890683,-0.25881904510252063,6,1,9,unknown,90863.0,116077.0,92334.0,76334.25
2025-09-21 18:00:00,90393.0,18,-1.0,-1.8369701987210297e-16,6,1,9,unknown,93065.0,117239.0,92272.33333333333,78554.16666666667
2025-09-21 19:00:00,103987.0,19,-0.9659258262890684,0.2588190451025203,6,1,9,unknown,90393.0,110644.0,91440.33333333333,80722.25
2025-09-21 20:00:00,108660.0,20,-0.8660254037844386,0.5000000000000001,6,1,9,unknown,103987.0,122248.0,95815.0,85662.33333333333
2025-09-21 21:00:00,94637.0,21,-0.7071067811865477,0.7071067811865474,6,1,9,unknown,108660.0,106900.0,101013.33333333333,90445.83333333333
2025-09-21 22:00:00,86431.0,22,-0.5000000000000004,0.8660254037844384,6,1,9,unknown,94637.0,92308.0,102428.0,92675.58333333333
2025-09-21 23:00:00,61857.0,23,-0.25881904510252157,0.9659258262890681,6,1,9,unknown,86431.0,99543.0,96576.0,93540.33333333333
2025-09-22 00:00:00,50947.0,0,0.0,1.0,0,0,9,unknown,61857.0,72819.0,80975.0,91734.5
2025-09-22 01:00:00,56876.0,1,0.25881904510252074,0.9659258262890683,0,0,9,unknown,50947.0,78503.0,66411.66666666667,88471.0
2025-09-22 02:00:00,48030.0,2,0.49999999999999994,0.8660254037844387,0,0,9,unknown,56876.0,63386.0,56560.0,85321.25
2025-09-22 03:00:00,54511.0,3,0.7071067811865476,0.7071067811865476,0,0,9,unknown,48030.0,60118.0,51951.0,81552.91666666667
2025-09-22 04:00:00,59788.0,4,0.8660254037844386,0.5000000000000001,0,0,9,unknown,54511.0,48116.0,53139.0,78354.75
2025-09-22 05:00:00,81848.0,5,0.9659258262890683,0.25881904510252074,0,0,9,unknown,59788.0,66426.0,54109.666666666664,75765.16666666667
2025-09-22 06:00:00,110148.0,6,1.0,6.123233995736766e-17,0,0,9,unknown,81848.0,64376.0,65382.333333333336,74830.41666666667
2025-09-22 07:00:00,115888.0,7,0.9659258262890683,-0.25881904510252063,0,0,9,unknown,110148.0,44706.0,83928.0,76476.66666666667
2025-09-22 08:00:00,119914.0,8,0.8660254037844387,-0.4999999999999998,0,0,9,unknown,115888.0,51258.0,102628.0,77468.41666666667
2025-09-22 09:00:00,109305.0,9,0.7071067811865476,-0.7071067811865475,0,0,9,unknown,119914.0,67880.0,115316.66666666667,78406.25
2025-09-22 10:00:00,110199.0,10,0.49999999999999994,-0.8660254037844387,0,0,9,unknown,109305.0,76054.0,115035.66666666667,79628.58333333333
2025-09-22 11:00:00,110555.0,11,0.258819045102521,-0.9659258262890682,0,0,9,unknown,110199.0,83527.0,113139.33333333333,81609.25
2025-09-22 12:00:00,107642.0,12,1.2246467991473532e-16,-1.0,0,0,9,unknown,110555.0,90109.0,110019.66666666667,85667.41666666667
2025-09-22 13:00:00,114680.0,13,-0.2588190451025208,-0.9659258262890683,0,0,9,unknown,107642.0,94673.0,109465.33333333333,90392.0
2025-09-22 14:00:00,120630.0,14,-0.4999999999999997,-0.8660254037844388,0,0,9,unknown,114680.0,93250.0,110959.0,95209.0
2025-09-22 15:00:00,127898.0,15,-0.7071067811865471,-0.7071067811865479,0,0,9,unknown,120630.0,92889.0,114317.33333333333,101259.0
2025-09-22 16:00:00,131527.0,16,-0.8660254037844385,-0.5000000000000004,0,0,9,unknown,127898.0,90863.0,121069.33333333333,107374.58333333333
2025-09-22 17:00:00,129360.0,17,-0.9659258262890683,-0.25881904510252063,0,0,9,unknown,131527.0,93065.0,126685.0,113352.83333333333
2025-09-22 18:00:00,115599.0,18,-1.0,-1.8369701987210297e-16,0,0,9,unknown,129360.0,90393.0,129595.0,117312.16666666667
2025-09-22 19:00:00,109056.0,19,-0.9659258262890684,0.2588190451025203,0,0,9,unknown,115599.0,103987.0,125495.33333333333,117766.41666666667
2025-09-22 20:00:00,107317.0,20,-0.8660254037844386,0.5000000000000001,0,0,9,unknown,109056.0,108660.0,118005.0,117197.08333333333
2025-09-22 21:00:00,93674.0,21,-0.7071067811865477,0.7071067811865474,0,0,9,unknown,107317.0,94637.0,110657.33333333333,116147.33333333333
2025-09-22 22:00:00,86723.0,22,-0.5000000000000004,0.8660254037844384,0,0,9,unknown,93674.0,86431.0,103349.0,114844.75
2025-09-22 23:00:00,72634.0,23,-0.25881904510252157,0.9659258262890681,0,0,9,unknown,86723.0,61857.0,95904.66666666667,112888.41666666667
2025-09-23 00:00:00,66697.0,0,0.0,1.0,1,0,9,unknown,72634.0,50947.0,84343.66666666667,109728.33333333333
2025-09-23 01:00:00,57972.0,1,0.25881904510252074,0.9659258262890683,1,0,9,unknown,66697.0,56876.0,75351.33333333333,106316.25
2025-09-23 02:00:00,56191.0,2,0.49999999999999994,0.8660254037844387,1,0,9,unknown,57972.0,48030.0,65767.66666666667,101590.58333333333
2025-09-23 03:00:00,55215.0,3,0.7071067811865476,0.7071067811865476,1,0,9,unknown,56191.0,54511.0,60286.666666666664,96220.66666666667
2025-09-23 04:00:00,63262.0,4,0.8660254037844386,0.5000000000000001,1,0,9,unknown,55215.0,59788.0,56459.333333333336,90163.75
2025-09-23 05:00:00,90982.0,5,0.9659258262890683,0.25881904510252074,1,0,9,unknown,63262.0,81848.0,58222.666666666664,84475.0
2025-09-23 06:00:00,112413.0,6,1.0,6.123233995736766e-17,1,0,9,unknown,90982.0,110148.0,69819.66666666667,81276.83333333333
2025-09-23 07:00:00,121029.0,7,0.9659258262890683,-0.25881904510252063,1,0,9,unknown,112413.0,115888.0,88885.66666666667,81011.33333333333
2025-09-23 08:00:00,124553.0,8,0.8660254037844387,-0.4999999999999998,1,0,9,unknown,121029.0,119914.0,108141.33333333333,82009.08333333333
2025-09-23 09:00:00,118403.0,9,0.7071067811865476,-0.7071067811865475,1,0,9,unknown,124553.0,109305.0,119331.66666666667,83445.41666666667
2025-09-23 10:00:00,114907.0,10,0.49999999999999994,-0.8660254037844387,1,0,9,unknown,118403.0,110199.0,121328.33333333333,85506.16666666667
2025-09-23 11:00:00,114065.0,11,0.258819045102521,-0.9659258262890682,1,0,9,unknown,114907.0,110555.0,119287.66666666667,87854.83333333333
2025-09-23 12:00:00,122746.0,12,1.2246467991473532e-16,-1.0,1,0,9,unknown,114065.0,107642.0,115791.66666666667,91307.41666666667
2025-09-23 13:00:00,122582.0,13,-0.2588190451025208,-0.9659258262890683,1,0,9,unknown,122746.0,114680.0,117239.33333333333,95978.16666666667
2025-09-23 14:00:00,121266.0,14,-0.4999999999999997,-0.8660254037844388,1,0,9,unknown,122582.0,120630.0,119797.66666666667,101362.33333333333
2025-09-23 15:00:00,132374.0,15,-0.7071067811865471,-0.7071067811865479,1,0,9,unknown,121266.0,127898.0,122198.0,106785.25
2025-09-23 16:00:00,142493.0,16,-0.8660254037844385,-0.5000000000000004,1,0,9,unknown,132374.0,131527.0,125407.33333333333,113215.16666666667
2025-09-23 17:00:00,137035.0,17,-0.9659258262890683,-0.25881904510252063,1,0,9,unknown,142493.0,129360.0,132044.33333333334,119817.75
2025-09-23 18:00:00,121372.0,18,-1.0,-1.8369701987210297e-16,1,0,9,unknown,137035.0,115599.0,137300.66666666666,123655.5
2025-09-23 19:00:00,113901.0,19,-0.9659258262890684,0.2588190451025203,1,0,9,unknown,121372.0,109056.0,133633.33333333334,124402.08333333333
2025-09-23 20:00:00,115045.0,20,-0.8660254037844386,0.5000000000000001,1,0,9,unknown,113901.0,107317.0,124102.66666666667,123808.08333333333
2025-09-23 21:00:00,96556.0,21,-0.7071067811865477,0.7071067811865474,1,0,9,unknown,115045.0,93674.0,116772.66666666667,123015.75
2025-09-23 22:00:00,85052.0,22,-0.5000000000000004,0.8660254037844384,1,0,9,unknown,96556.0,86723.0,108500.66666666667,121195.16666666667
2025-09-23 23:00:00,79853.0,23,-0.25881904510252157,0.9659258262890681,1,0,9,unknown,85052.0,72634.0,98884.33333333333,118707.25
2025-09-24 00:00:00,68147.0,0,0.0,1.0,2,0,9,unknown,79853.0,66697.0,87153.66666666667,115856.25
2025-09-24 01:00:00,64052.0,1,0.25881904510252074,0.9659258262890683,2,0,9,unknown,68147.0,57972.0,77684.0,111306.33333333333
2025-09-24 02:00:00,56125.0,2,0.49999999999999994,0.8660254037844387,2,0,9,unknown,64052.0,56191.0,70684.0,106428.83333333333
2025-09-24 03:00:00,50797.0,3,0.7071067811865476,0.7071067811865476,2,0,9,unknown,56125.0,55215.0,62774.666666666664,101000.41666666667
2025-09-24 04:00:00,66993.0,4,0.8660254037844386,0.5000000000000001,2,0,9,unknown,50797.0,63262.0,56991.333333333336,94202.33333333333
2025-09-24 05:00:00,83756.0,5,0.9659258262890683,0.25881904510252074,2,0,9,unknown,66993.0,90982.0,57971.666666666664,87910.66666666667
2025-09-24 06:00:00,107552.0,6,1.0,6.123233995736766e-17,2,0,9,unknown,83756.0,112413.0,67182.0,83470.75
2025-09-24 07:00:00,126221.0,7,0.9659258262890683,-0.25881904510252063,2,0,9,unknown,107552.0,121029.0,86100.33333333333,82319.08333333333
2025-09-24 08:00:00,122135.0,8,0.8660254037844387,-0.4999999999999998,2,0,9,unknown,126221.0,124553.0,105843.0,83345.75
2025-09-24 09:00:00,112937.0,9,0.7071067811865476,-0.7071067811865475,2,0,9,unknown,122135.0,118403.0,118636.0,83936.58333333333
2025-09-24 10:00:00,107095.0,10,0.49999999999999994,-0.8660254037844387,2,0,9,unknown,112937.0,114907.0,120431.0,85301.66666666667
2025-09-24 11:00:00,108669.0,11,0.258819045102521,-0.9659258262890682,2,0,9,unknown,107095.0,114065.0,114055.66666666667,87138.58333333333
2025-09-24 12:00:00,110873.0,12,1.2246467991473532e-16,-1.0,2,0,9,unknown,108669.0,122746.0,109567.0,89539.91666666667
2025-09-24 13:00:00,113607.0,13,-0.2588190451025208,-0.9659258262890683,2,0,9,unknown,110873.0,122582.0,108879.0,93100.41666666667
2025-09-24 14:00:00,119768.0,14,-0.4999999999999997,-0.8660254037844388,2,0,9,unknown,113607.0,121266.0,111049.66666666667,97230.0
2025-09-24 15:00:00,126983.0,15,-0.7071067811865471,-0.7071067811865479,2,0,9,unknown,119768.0,132374.0,114749.33333333333,102533.58333333333
2025-09-24 16:00:00,127590.0,16,-0.8660254037844385,-0.5000000000000004,2,0,9,unknown,126983.0,142493.0,120119.33333333333,108882.41666666667
2025-09-24 17:00:00,124895.0,17,-0.9659258262890683,-0.25881904510252063,2,0,9,unknown,127590.0,137035.0,124780.33333333333,113932.16666666667
2025-09-24 18:00:00,116100.0,18,-1.0,-1.8369701987210297e-16,2,0,9,unknown,124895.0,121372.0,126489.33333333333,117360.41666666667
2025-09-24 19:00:00,117015.0,19,-0.9659258262890684,0.2588190451025203,2,0,9,unknown,116100.0,113901.0,122861.66666666667,118072.75
2025-09-24 20:00:00,114249.0,20,-0.8660254037844386,0.5000000000000001,2,0,9,unknown,117015.0,115045.0,119336.66666666667,117305.58333333333
2025-09-24 21:00:00,105298.0,21,-0.7071067811865477,0.7071067811865474,2,0,9,unknown,114249.0,96556.0,115788.0,116648.41666666667
2025-09-24 22:00:00,84698.0,22,-0.5000000000000004,0.8660254037844384,2,0,9,unknown,105298.0,85052.0,112187.33333333333,116011.83333333333
2025-09-24 23:00:00,70674.0,23,-0.25881904510252157,0.9659258262890681,2,0,9,unknown,84698.0,79853.0,101415.0,114145.41666666667
2025-09-25 00:00:00,50407.0,0,0.0,1.0,3,0,9,unknown,70674.0,68147.0,86890.0,110979.16666666667
